# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.6362071911 0.7117854624 0.9534503379 1.4824982370 57.0596173464 21.4987519452 21.4987519452 0.6362071911 0.7117854624 0.1639117822 0.7031625280 0.4129137044
0.6376710860 0.6109906658 0.9636976017 0.7769346604 4.6788255784 7.1496403812 4.6788255784 0.6376710860 0.6109906658 0.1626663330 0.7512473274 0.4381251384
0.5308077597 0.7062317529 0.2156543177 1.4436222701 1.8104214624 4.5240916707 1.8104214624 0.5308077597 0.7062317529 0.1850014115 0.5709201345 0.2320903015
0.5985501955 0.6873285115 0.6898513687 1.3112995805 1.9926993138 4.1804561442 1.9926993138 0.5985501955 0.6873285115 0.1125042144 0.6500069264 0.3141704605
0.5424653671 0.6215095127 0.2972575694 0.8505665890 1.8104214624 3.2349284016 1.8104214624 0.5424653671 0.6215095127 0.1884997507 0.5988287036 0.4099890088
0.5689706540 0.7040541531 0.4827945778 1.4283790719 14.3762898852 3.2028043611 3.2028043611 0.5689706540 0.7040541531 0.2375872593 0.6751360726 0.4036265863
0.5920556523 0.7546313576 0.6443895664 1.7824195031 2.8804347003 3.1449936764 2.8804347003 0.5920556523 0.7546313576 0.1862874190 0.8107050678 0.4589042830
0.6186385255 0.6844009087 0.8304696785 1.2908063611 4.6403198280 2.9276757701 2.9276757701 0.6186385255 0.6844009087 0.1650103274 0.8014162461 0.3702599576
0.5550426520 0.6659629815 0.3852985642 1.1617408708 5.3432340056 2.8682229392 2.8682229392 0.5550426520 0.6659629815 0.2365740238 0.7426020431 0.3968900236
0.5336178872 0.7365764013 0.2353252107 1.6560348093 1.8104214624 2.8377814110 1.8104214624 0.5336178872 0.7365764013 0.1271270993 0.6298717222 0.2530882046
0.5429161836 0.6095158217 0.3004132849 0.7666107519 1.8104214624 2.8037244381 1.8104214624 0.5429161836 0.6095158217 0.1869057692 0.5259948760 0.2941454451
0.5263704630 0.7281034163 0.1845932410 1.5967239140 4.2128413155 2.2606764344 2.2606764344 0.5263704630 0.7281034163 0.2435353943 0.6977353942 0.3003297320
0.5555398472 0.7471585564 0.3887789306 1.7301098949 2.7600307505 2.1808984520 2.1808984520 0.5555398472 0.7471585564 0.2011986372 0.7679958894 0.2980428722
0.6201931677 0.5938516385 0.8413521738 0.6569614694 2.3984421132 2.1311331554 2.1311331554 0.6201931677 0.5938516385 0.2248154418 0.7469703047 0.4063070431
0.5881211964 0.8300969178 0.6168483747 2.3106784248 1.8104214624 1.9585821635 1.8104214624 0.5881211964 0.8300969178 0.2249499580 0.7468734368 0.3514256817
0.5572731850 0.8070477664 0.4009122952 2.1493343649 1.8711479449 1.9567785132 1.8711479449 0.5572731850 0.8070477664 0.1248630672 0.6824027698 0.5022714063
0.6407508209 0.7667675627 0.9852557460 1.8673729390 5.3860853039 1.9259144997 1.9259144997 0.6407508209 0.7667675627 0.1437185278 0.7039402231 0.2821804029
0.6350586339 0.7543763543 0.9454104373 1.7806344803 3.4660974072 1.9243706432 1.9243706432 0.6350586339 0.7543763543 0.1144157357 0.6484891835 0.3006001761
0.5717495925 0.6324175822 0.5022471473 0.9269230756 4.7092180033 1.8914880499 1.8914880499 0.5717495925 0.6324175822 0.2460449161 0.7219904222 0.3896574261
0.6408068300 0.5802063739 0.9856478102 0.5614446171 1.8104214624 1.8476839850 1.8104214624 0.6408068300 0.5802063739 0.0717359610 0.6122537311 0.3870778746
0.7072663630 0.6299336707 1.4508645412 0.9095356946 1.8104214624 1.8458324452 1.8104214624 0.7072663630 0.6299336707 0.2387742710 1.0000000000 0.6716738955
0.4303385012 0.3316928731 -0.4876304914 -1.1781498885 1.6610334442 1.8415358725 1.6610334442 0.4303385012 0.3316928731 0.2872924369 0.7120327260 0.4622621396
0.6104367804 0.6257052409 0.7730574626 0.8799366865 4.1145163898 1.8342263935 1.8342263935 0.6104367804 0.6257052409 0.1248530495 0.8137935880 0.5137609147
0.5506245505 0.8338337314 0.3543718532 2.3368361195 1.8104214624 1.8301497682 1.8104214624 0.5506245505 0.8338337314 0.1442305561 0.5848647658 0.4257992989
0.7107758933 0.5935507412 1.4754312528 0.6548551884 1.8104214624 1.8156754317 1.8104214624 0.7107758933 0.5935507412 0.1361229816 0.6767230648 0.5362560733
0.6446518768 0.5889737070 1.0125631375 0.6228159492 1.8104214624 1.8128160604 1.8104214624 0.6446518768 0.5889737070 0.0680876866 0.5376475097 0.3934343058
0.7808334922 0.7518402376 1.9658344452 1.7628816632 2.9508872650 1.8108579749 1.8108579749 0.7808334922 0.7518402376 0.1288112667 0.7650984100 0.5805102824
0.5984027706 0.8151127167 0.6888193940 2.2057890172 1.8104214624 1.8108278361 1.8104214624 0.5984027706 0.8151127167 0.1473629988 0.8723888425 0.4456254497
0.5946342448 0.3018198582 0.6624397134 -1.3872609928 1.6610334442 1.8104214624 1.6610334442 0.5946342448 0.3018198582 0.0133151280 0.4198450942 0.3524813390
0.7546986180 0.6555507813 1.7828903261 1.0888554694 1.8104214624 1.8104214624 1.8104214624 0.7546986180 0.6555507813 0.0932629477 0.5876788792 0.0038847634
0.6438982392 0.8116677508 1.0072876741 2.1816742556 1.5218437602 1.8104214624 1.5218437602 0.6438982392 0.8116677508 0.4925537324 0.1725034834 0.0028869153
0.5384839164 0.4803951678 0.2693874147 -0.1372338256 1.6610334442 1.8104214624 1.6610334442 0.5384839164 0.4803951678 0.3053305108 0.8381976846 0.7097525629
0.7393678926 0.6833932727 1.6755752485 1.2837529087 1.8104214624 1.8104214624 1.8104214624 0.7393678926 0.6833932727 0.0291842552 0.5734711662 0.0000000000
0.7967430309 0.6458387600 2.0772012166 1.0208713197 1.8104214624 1.8104214624 1.8104214624 0.7967430309 0.6458387600 0.1117687053 0.5470067060 0.0429378249
0.6630176517 0.8614020157 1.1411235619 2.5298141102 1.8104214624 1.8104214624 1.8104214624 0.6630176517 0.8614020157 0.0000000000 0.4725043172 0.5365065373
0.7518699268 0.9316427643 1.7630894877 3.0214993498 1.8104214624 1.8104214624 1.8104214624 0.7518699268 0.9316427643 0.0713365381 0.3874836426 0.3683325924
0.6477289006 0.3393164789 1.0341023045 -1.1247846476 1.6610334442 1.8104214624 1.6610334442 0.6477289006 0.3393164789 0.2399251572 0.3867071680 0.7669903447
0.8487080071 0.8456082076 2.4409560494 2.4192574534 1.8104214624 1.8104214624 1.8104214624 0.8487080071 0.8456082076 0.0965462820 0.2171120906 0.4908230967
0.7596258641 0.6920910786 1.8173810487 1.3446375502 1.8175542959 1.8104214624 1.8104214624 0.7596258641 0.6920910786 0.1068696345 0.6025976661 0.0924290651
0.7826622543 0.7183472084 1.9786357804 1.5284304586 1.8104214624 1.8104214624 1.8104214624 0.7826622543 0.7183472084 0.0590850765 0.5394948390 0.0470536075
0.7545102485 0.6988550718 1.7815717396 1.3919855028 1.8104214624 1.8104214624 1.8104214624 0.7545102485 0.6988550718 0.0776293676 0.5162594745 0.0373050851
0.7855179920 0.6580131206 1.9986259443 1.1060918443 1.8104214624 1.8104214624 1.8104214624 0.7855179920 0.6580131206 0.0788465344 0.5743568579 0.0400465590
0.7746089946 0.6572595472 1.9222629620 1.1008168305 1.8104214624 1.8104214624 1.8104214624 0.7746089946 0.6572595472 0.0641324130 0.6014101210 0.0585948841
0.5509637128 0.4673344349 0.3567459896 -0.2286589557 1.6610334442 1.8104214624 1.6610334442 0.5509637128 0.4673344349 0.2786720337 0.0282168301 0.6995715287
0.7749507616 0.6453090114 1.9246553312 1.0171630799 1.8104214624 1.8104214624 1.8104214624 0.7749507616 0.6453090114 0.0540517065 0.5934362375 0.0371257251
0.9964577193 0.8810590251 3.4752040349 2.6674131760 1.8104214624 1.8104214624 1.8104214624 0.9964577193 0.8810590251 0.4053616406 0.3206485469 0.8778417430
0.7572890978 0.6519708276 1.8010236844 1.0637957932 1.8104214624 1.8104214624 1.8104214624 0.7572890978 0.6519708276 0.0505755338 0.5611902006 0.0355675269
0.5515184956 0.4245942386 0.3606294691 -0.5278403299 1.6610334442 1.8104214624 1.6610334442 0.5515184956 0.4245942386 0.3136992814 0.7700845857 0.4333558637
0.7737018536 0.6939260293 1.9159129753 1.3574822053 1.8104214624 1.8104214624 1.8104214624 0.7737018536 0.6939260293 0.0564134625 0.5294343774 0.0282108551
0.5938987976 0.2236353409 0.6572915834 -1.9345526140 1.6610334442 1.8104214624 1.6610334442 0.5938987976 0.2236353409 0.2352472693 0.6805557799 0.0584635011
0.7282525339 0.3673397229 1.5977677370 -0.9286219398 1.6610334442 1.8104214624 1.6610334442 0.7282525339 0.3673397229 0.3134886185 1.0000000000 0.0988396348
0.5769987142 0.3172488702 0.5389909996 -1.2792579086 1.6610334442 1.8104214624 1.6610334442 0.5769987142 0.3172488702 0.0000000000 1.0000000000 0.0434638755
0.6461493007 0.7940188523 1.0230451046 2.0581319658 1.8104214624 1.8104214624 1.8104214624 0.6461493007 0.7940188523 0.0000000000 0.3804532940 0.5591803635
0.6257671876 0.5773477076 0.8803703132 0.5414339534 1.8104214624 1.8104214624 1.8104214624 0.6257671876 0.5773477076 0.2651111432 0.2775069219 0.3257968825
0.7055811299 0.1930590743 1.4390679092 -2.1485864800 1.6610334442 1.8104214624 1.6610334442 0.7055811299 0.1930590743 0.0000000000 0.8367546885 0.0664329778
0.8303339400 0.3048318123 2.3123375799 -1.3661773136 1.6610334442 1.8104214624 1.6610334442 0.8303339400 0.3048318123 0.4218395424 0.7939293426 0.0781870215
0.5378158595 0.7926721880 0.2647110166 2.0487053163 1.8104214624 1.8104214624 1.8104214624 0.5378158595 0.7926721880 0.3171956194 0.9564751236 0.7666833678
0.5767254849 0.3762780379 0.5370783942 -0.8660537347 1.6610334442 1.8104214624 1.6610334442 0.5767254849 0.3762780379 0.4403559127 0.7707748399 0.0000000000
0.8592130933 0.3264358010 2.5144916534 -1.2149493932 1.6610334442 1.8104214624 1.6610334442 0.8592130933 0.3264358010 0.0744661442 0.9625850326 0.2079702764
0.6271676427 0.4123688710 0.8901734988 -0.6134179027 1.6610334442 1.8104214624 1.6610334442 0.6271676427 0.4123688710 0.2609350224 0.0180399329 0.7512706468
1.0000000000 0.2855375001 3.5000000000 -1.5012374994 1.6610334442 1.8104214624 1.6610334442 1.0000000000 0.2855375001 0.1062925016 0.8219689337 0.2941767295
0.7494700616 0.2997528765 1.7462904315 -1.4017298647 1.6610334442 1.8104214624 1.6610334442 0.7494700616 0.2997528765 0.2040751534 0.7397102912 0.1345503142
0.7522181058 0.3186493310 1.7655267405 -1.2694546831 1.6610334442 1.8104214624 1.6610334442 0.7522181058 0.3186493310 0.0657152850 1.0000000000 0.0545947535
0.7782812638 0.6937339949 1.9479688463 1.3561379643 1.8104214624 1.8104214624 1.8104214624 0.7782812638 0.6937339949 0.0654564239 0.5515514072 0.0188225241
0.7318243504 0.2732293564 1.6227704531 -1.5873945051 1.6610334442 1.8104214624 1.6610334442 0.7318243504 0.2732293564 0.2751661773 0.6236985475 0.0906225625
0.7887541890 0.4951400229 2.0212793231 -0.0340198399 1.6610334442 1.8104214624 1.6610334442 0.7887541890 0.4951400229 0.1964006890 0.1683406861 0.0284072267
0.9304379117 0.8595279676 3.0130653820 2.5166957735 1.8104214624 1.8104214624 1.8104214624 0.9304379117 0.8595279676 0.4614379732 0.3467638889 0.0000000000
0.7622610006 0.8546621147 1.8358270045 2.4826348031 1.8104214624 1.8104214624 1.8104214624 0.7622610006 0.8546621147 0.0000000000 0.2600427766 0.3375842937
0.6041428912 0.5898130828 0.7290002385 0.6286915794 1.8104214624 1.8104214624 1.8104214624 0.6041428912 0.5898130828 0.3122691339 0.1968421674 0.0000000000
0.5712300819 0.7407983769 0.4986105730 1.6855886383 1.8104214624 1.8104214624 1.8104214624 0.5712300819 0.7407983769 0.3725304982 0.0362699655 0.8119244762
0.6463749096 0.4976155878 1.0246243673 -0.0166908853 1.6610334442 1.8104214624 1.6610334442 0.6463749096 0.4976155878 0.1552996025 0.1137843980 0.0000000000
