# MPMM-CoEA metrics  P8  D=5  run_seed=9999831
suite_id       8
problem_name   p8_party_asymmetric
feature        party-0 broad smooth basins vs party-1 narrow ill-conditioned basins sharing common optima
dim            5
nopt           2
eval_budget    100000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           10.2460
D_PO           0.0259
ca_size        5
