# generation best_consensus ca_size
0 0.260834 48
1 0.260834 48
2 0.260834 48
3 0.260834 48
4 0.260834 48
5 0.260834 48
6 0.260834 48
7 0.260834 48
8 0.260834 48
9 0.260834 48
10 0.260834 48
11 0.260834 48
12 0.260834 48
13 0.260834 48
14 0.260834 48
15 0.260834 48
16 0.260834 48
17 0.260834 48
18 0.260834 48
19 0.260834 48
20 0.260834 48
21 0.260834 48
22 0.260834 48
23 0.260834 48
24 0.260834 48
25 0.260834 48
26 0.260834 48
27 0.260834 48
28 0.261018 48
29 0.261018 48
30 0.261018 48
31 0.261018 48
32 0.261018 48
33 0.261018 48
34 0.261018 48
35 0.261018 48
36 0.261018 48
37 0.261018 48
38 0.261018 48
39 0.261018 48
40 0.261018 48
41 0.261018 48
42 0.261018 48
43 0.261018 48
44 0.261018 48
45 0.261018 48
46 0.261018 48
47 0.261018 48
48 0.261018 48
49 0.261018 48
50 0.261018 48
51 0.261018 48
52 0.261018 48
53 0.261018 48
54 0.261018 48
55 0.261018 48
56 0.261018 48
57 0.261018 48
58 0.261018 48
59 0.261018 48
60 0.261018 48
61 0.261018 48
62 0.261018 48
63 0.261018 48
64 0.261018 48
65 0.261018 48
66 0.261018 48
67 0.261018 48
68 0.261018 48
69 0.261018 48
70 0.261018 48
71 0.261018 48
72 0.261018 48
73 0.261018 48
74 0.261018 48
75 0.261018 48
76 0.261018 48
77 0.261018 48
78 0.261018 48
79 0.261018 48
80 0.261018 48
81 0.261018 48
82 0.261018 48
83 0.261018 48
84 0.261018 48
85 0.261018 48
86 0.261018 48
87 0.261018 48
88 0.261018 48
89 0.261018 48
90 0.261018 48
91 0.261018 48
92 0.261018 48
93 0.261018 48
94 0.261018 48
95 0.261018 48
96 0.261018 48
97 0.261018 48
98 0.261018 48
99 0.261018 48
100 0.261018 48
101 0.261018 48
102 0.261018 48
103 0.261018 48
104 0.261018 48
105 0.261018 48
106 0.261018 48
107 0.261018 48
108 0.261018 48
109 0.261018 48
110 0.261018 48
111 0.261018 48
112 0.261018 48
113 0.261018 48
114 0.261018 48
115 0.261018 48
116 0.261018 48
117 0.261018 48
118 0.261018 48
119 0.261018 48
120 0.261018 48
121 0.261018 48
122 0.261018 48
123 0.261018 48
124 0.261018 48
125 0.261018 48
126 0.261018 48
127 0.261018 48
128 0.261018 48
129 0.261018 48
130 0.261018 48
131 0.261018 48
132 0.261018 48
133 0.261018 48
134 0.261018 48
135 0.261018 48
136 0.261018 48
137 0.261018 48
138 0.261018 48
139 0.261018 48
140 0.261018 48
141 0.261018 48
142 0.261018 48
143 0.261018 48
144 0.261018 48
145 0.261018 48
146 0.261018 48
147 0.261018 48
148 0.261018 48
149 0.261018 48
150 0.261018 48
151 0.261018 48
152 0.261018 48
153 0.261018 48
154 0.261018 48
155 0.261018 48
156 0.261018 48
157 0.261018 48
158 0.261018 48
159 0.261018 48
160 0.261018 48
161 0.261018 48
162 0.261018 48
163 0.261018 48
164 0.261018 48
165 0.261018 48
166 0.261018 48
167 0.261018 48
168 0.261018 48
169 0.261018 48
170 0.261018 48
171 0.261018 48
172 0.261018 48
173 0.261018 48
174 0.261018 48
175 0.261018 48
176 0.261018 48
177 0.261018 48
178 0.261018 48
179 0.261018 48
180 0.261018 48
181 0.261018 48
182 0.261018 48
183 0.261018 48
184 0.261018 48
185 0.261018 48
186 0.261018 48
187 0.261018 48
188 0.261018 48
189 0.264719 48
190 0.264719 48
191 0.264719 48
192 0.264719 48
193 0.264719 48
194 0.264719 48
195 0.264719 48
196 0.264719 48
197 0.264719 48
198 0.264719 48
199 0.264719 48
200 0.264719 48
201 0.264719 48
202 0.264719 48
203 0.264719 48
204 0.264719 48
205 0.264719 48
206 0.264719 48
207 0.264719 48
208 0.264719 48
209 0.264719 48
210 0.264719 48
211 0.264719 48
212 0.264719 48
213 0.264719 48
214 0.264719 48
215 0.264719 48
216 0.264719 48
217 0.264719 48
218 0.264719 48
219 0.264719 48
220 0.264719 48
221 0.264719 48
222 0.264719 48
223 0.264719 48
224 0.264719 48
225 0.264719 48
226 0.264719 48
227 0.264719 48
228 0.264719 48
229 0.264719 48
230 0.264719 48
231 0.264719 48
232 0.264719 48
233 0.264719 48
234 0.264719 48
235 0.264719 48
236 0.264719 48
237 0.264719 48
238 0.264719 48
239 0.264719 48
240 0.264719 48
241 0.264719 48
242 0.264719 48
243 0.264719 48
244 0.264719 48
245 0.264719 48
246 0.264719 48
247 0.264719 48
248 0.264719 48
249 0.264719 48
250 0.264719 48
251 0.264719 48
252 0.264719 48
253 0.264719 48
254 0.264719 48
255 0.264719 48
256 0.264719 48
257 0.264719 48
258 0.264719 48
259 0.264719 48
260 0.264719 48
261 0.264719 48
262 0.264719 48
263 0.264719 48
264 0.264719 48
265 0.264719 48
266 0.264719 48
267 0.264719 48
268 0.264719 48
269 0.264719 48
270 0.264719 48
271 0.264719 48
272 0.264719 48
273 0.264719 48
274 0.264719 48
275 0.264719 48
276 0.264719 48
277 0.264719 48
278 0.264719 48
279 0.264719 48
280 0.264719 48
281 0.264719 48
282 0.264719 48
283 0.264719 48
284 0.264719 48
285 0.264719 48
286 0.264719 48
287 0.264719 48
288 0.264719 48
289 0.264719 48
290 0.264719 48
291 0.264719 48
292 0.264719 48
293 0.264719 48
294 0.264719 48
295 0.264719 48
296 0.264719 48
297 0.281521 48
298 0.281521 48
299 0.281521 48
300 0.281521 48
301 0.281521 48
302 0.281521 48
303 0.281521 48
304 0.281521 48
305 0.281521 48
306 0.281521 48
307 0.281521 48
308 0.281521 48
309 0.281521 48
310 0.281521 48
311 0.281521 48
312 0.281521 48
313 0.281521 48
314 0.281521 48
315 0.281521 48
316 0.281521 48
317 0.281521 48
318 0.281521 48
319 0.281521 48
320 0.281521 48
321 0.281521 48
322 0.281521 48
323 0.281521 48
324 0.281521 48
325 0.281521 48
