# generation best_consensus ca_size
0 83.756394 94
1 88.256552 94
2 89.796426 94
3 89.796426 94
4 89.796426 94
5 89.796426 94
6 89.796426 94
7 89.796426 94
8 89.796426 94
9 89.796426 94
10 89.796426 94
11 89.796426 94
12 89.796426 94
13 89.796426 94
14 89.796426 94
15 89.796426 94
16 89.796426 94
17 89.796426 94
18 89.796426 94
19 89.796426 94
20 89.796426 94
21 89.796426 94
22 89.796426 94
23 89.796426 94
24 89.796426 94
25 89.796426 94
26 89.796426 94
27 89.796426 94
28 89.796426 94
29 89.796426 94
30 89.851521 94
31 89.851521 94
32 89.851521 94
33 89.851521 94
