# generation best_consensus ca_size
0 51.437277 200
1 69.900403 200
2 69.900403 200
3 69.900403 200
4 69.900403 200
5 69.900403 200
6 69.900403 200
7 69.900403 200
8 69.900403 200
9 69.900403 200
10 69.900403 200
11 69.900403 200
12 69.900403 200
13 69.900403 200
14 69.900403 200
15 69.900403 200
16 69.900403 200
17 69.900403 200
18 69.900403 200
19 69.900403 200
20 69.900403 200
21 69.900403 200
22 69.900403 200
23 69.900403 200
24 69.900403 200
25 69.900403 200
26 69.900403 200
27 69.900403 200
28 69.900403 200
29 69.900403 200
30 69.900403 200
31 69.900403 200
32 69.900403 200
33 69.900403 200
34 69.900403 200
35 69.900403 200
36 69.900403 200
37 69.900403 200
38 69.900403 200
39 69.900403 200
40 69.900403 200
41 69.900403 200
42 69.900403 200
43 69.900403 200
44 69.900403 200
45 69.900403 200
46 69.900403 200
47 69.900403 200
48 69.900403 200
49 69.900403 200
50 80.358641 200
51 80.358641 200
52 80.358641 200
53 80.358641 200
54 80.358641 200
55 80.358641 200
56 80.358641 200
57 80.358641 200
58 80.358641 200
59 80.358641 200
60 80.358641 200
61 80.358641 200
62 80.358641 200
63 80.358641 200
64 80.358641 200
65 80.358641 200
66 80.358641 200
67 80.358641 200
68 80.358641 200
69 80.358641 200
70 80.358641 200
71 80.358641 200
72 80.358641 200
73 80.358641 200
74 80.358641 200
75 80.358641 200
76 80.358641 200
77 80.358641 200
78 80.358641 200
79 80.358641 200
80 80.358641 200
