# from_x0 from_x1 to_x0 to_x1 length
-2.7481459216 1.0273520127 -2.7480964207 1.0271781928 0.0000694975
-2.7482313384 1.0273931816 -2.7481459216 1.0273520127 0.0000226700
-2.7482703996 1.0274333559 -2.7482313384 1.0273931816 0.0000131840
-2.7479074857 1.0274781797 -2.7481459216 1.0273520127 0.0000512576
-2.7479648004 1.0273710694 -2.7479074857 1.0274781797 0.0000352351
-2.7480481639 1.0273378399 -2.7479648004 1.0273710694 0.0000145460
-2.7481756416 1.0273614213 -2.7481459216 1.0273520127 0.0000232701
-2.7481683925 1.0275734855 -2.7481756416 1.0273614213 0.0000314359
-2.7479517880 1.0273378399 -2.7479648004 1.0273710694 0.0000190512
-2.7481459216 1.0273556363 -2.7481756416 1.0273614213 0.0000202646
-2.7479905868 1.0272429048 -2.7479517880 1.0273378399 0.0000284552
-2.7481339324 1.0272735352 -2.7480964207 1.0271781928 0.0000373445
-2.7479047569 1.0271671309 -2.7479905868 1.0272429048 0.0000317269
-2.7481729936 1.0273137095 -2.7481339324 1.0272735352 0.0000131840
-2.7481751363 1.0274541964 -2.7481756416 1.0273614213 0.0000171005
-2.7478299661 1.0273872604 -2.7479074857 1.0274781797 0.0000273620
-2.7479244374 1.0272880423 -2.7481756416 1.0273614213 0.0000440888
-2.7479927992 1.0274376521 -2.7479648004 1.0273710694 0.0000398793
-2.7481590190 1.0272276251 -2.7481756416 1.0273614213 0.0000201226
-2.7477810062 1.0272360876 -2.7479047569 1.0271671309 0.0000247498
-2.7478135824 1.0273982572 -2.7479648004 1.0273710694 0.0000265956
-2.7480294096 1.0272105971 -2.7481590190 1.0272276251 0.0000254772
-2.7477595225 1.0272139917 -2.7477810062 1.0272360876 0.0000072512
-2.7482703996 1.0273116542 -2.7481756416 1.0273614213 0.0000199656
-2.7483130840 1.0272432491 -2.7482313384 1.0273931816 0.0000259263
-2.7481751363 1.0273872604 -2.7481751363 1.0274541964 0.0000220730
-2.7478810706 1.0272048814 -2.7479244374 1.0272880423 0.0000278368
-2.7481852246 1.0273142188 -2.7483130840 1.0272432491 0.0000515739
-2.7481926522 1.0271513414 -2.7481339324 1.0272735352 0.0000212058
-2.7481535910 1.0271111671 -2.7481926522 1.0271513414 0.0000131840
-2.7481721393 1.0272557926 -2.7481339324 1.0272735352 0.0000116637
-2.7480981123 1.0273025657 -2.7481751363 1.0273872604 0.0000216905
-2.7481832855 1.0273726875 -2.7481721393 1.0272557926 0.0000202921
-2.7482175486 1.0274149257 -2.7480981123 1.0273025657 0.0000433868
-2.7481851180 1.0271826585 -2.7481721393 1.0272557926 0.0000300509
-2.7482542521 1.0272931800 -2.7481756416 1.0273614213 0.0000186421
-2.7480141158 1.0274712637 -2.7482175486 1.0274149257 0.0000353120
-2.7483534390 1.0273196421 -2.7482703996 1.0273116542 0.0000255950
-2.7482242858 1.0273543931 -2.7481852246 1.0273142188 0.0000159509
-2.7483831026 1.0273553507 -2.7483534390 1.0273196421 0.0000114334
-2.7479643701 1.0273300578 -2.7479927992 1.0274376521 0.0000354812
-2.7483508567 1.0273246616 -2.7482175486 1.0274149257 0.0000244841
-2.7482267343 1.0273877380 -2.7482175486 1.0274149257 0.0000237292
-2.7480790359 1.0271592881 -2.7478810706 1.0272048814 0.0000680426
-2.7482148882 1.0273499274 -2.7481852246 1.0273142188 0.0000114334
-2.7483697172 1.0273025657 -2.7483508567 1.0273246616 0.0000225134
-2.7481718486 1.0272733329 -2.7481851180 1.0271826585 0.0000192120
-2.7479750655 1.0273506427 -2.7480141158 1.0274712637 0.0000248620
-2.7478135824 1.0273982572 -2.7479244374 1.0272880423 0.0000337721
-2.7482147816 1.0272183671 -2.7481851180 1.0271826585 0.0000167474
-2.7483509493 1.0272512370 -2.7483130840 1.0272432491 0.0000211153
-2.7482467408 1.0272512370 -2.7482147816 1.0272183671 0.0000107869
-2.7482858020 1.0272914113 -2.7482467408 1.0272512370 0.0000131840
-2.7483910311 1.0270487641 -2.7483130840 1.0272432491 0.0000350932
-2.7481104917 1.0274712637 -2.7480141158 1.0274712637 0.0000210351
-2.7483823798 1.0273025657 -2.7483508567 1.0273246616 0.0000097795
-2.7482098438 1.0274043254 -2.7481104917 1.0274712637 0.0000368647
-2.7481459717 1.0271232502 -2.7481535910 1.0271111671 0.0000184716
-2.7483857729 1.0272125369 -2.7483534390 1.0273196421 0.0000198208
-2.7479827833 1.0273089830 -2.7479643701 1.0273300578 0.0000219950
-2.7482936346 1.0272183671 -2.7482467408 1.0272512370 0.0000145480
-2.7480987481 1.0271851275 -2.7482147816 1.0272183671 0.0000242521
-2.7482935872 1.0272566260 -2.7482267343 1.0273877380 0.0000252395
-2.7476630031 1.0268746522 -2.7477595225 1.0272139917 0.0000674723
-2.7481303425 1.0271838496 -2.7480981123 1.0273025657 0.0000222609
-2.7482733413 1.0273025657 -2.7481751363 1.0273872604 0.0000428094
-2.7483054308 1.0275061888 -2.7482098438 1.0274043254 0.0000389734
-2.7481757204 1.0271781928 -2.7482147816 1.0272183671 0.0000131840
-2.7479622089 1.0272451654 -2.7480981123 1.0273025657 0.0000299417
-2.7483878554 1.0273927446 -2.7482098438 1.0274043254 0.0000343380
-2.7483509493 1.0271781928 -2.7483509493 1.0272512370 0.0000151199
-2.7480338417 1.0269344122 -2.7480987481 1.0271851275 0.0000635225
-2.7480773358 1.0271838496 -2.7481303425 1.0271838496 0.0000115693
-2.7481339324 1.0272735352 -2.7481303425 1.0271838496 0.0000211728
-2.7476254923 1.0270653322 -2.7477810062 1.0272360876 0.0000505571
-2.7483780441 1.0276164181 -2.7482098438 1.0274043254 0.0000419716
-2.7482670274 1.0274023625 -2.7480790359 1.0271592881 0.0000516150
-2.7483389718 1.0275371330 -2.7483780441 1.0276164181 0.0000321885
-2.7480661610 1.0274427148 -2.7482098438 1.0274043254 0.0000370326
-2.7483301784 1.0272818837 -2.7482935872 1.0272566260 0.0000264076
-2.7484236510 1.0273674904 -2.7483697172 1.0273025657 0.0000207879
-2.7482831760 1.0272285759 -2.7482467408 1.0272512370 0.0000090429
-2.7483310291 1.0272451322 -2.7482831760 1.0272285759 0.0000101179
-2.7484236510 1.0273005545 -2.7484236510 1.0273674904 0.0000220730
-2.7484082640 1.0271380185 -2.7483509493 1.0271781928 0.0000177809
-2.7484569456 1.0274244307 -2.7483878554 1.0273927446 0.0000242387
-2.7477819195 1.0272095152 -2.7478299661 1.0273872604 0.0000434556
-2.7478205147 1.0271758508 -2.7478810706 1.0272048814 0.0000265285
-2.7478912457 1.0273059394 -2.7479622089 1.0272451654 0.0000297710
-2.7484529286 1.0272156499 -2.7483823798 1.0273025657 0.0000168579
-2.7482415830 1.0272834621 -2.7483301784 1.0272818837 0.0000185326
-2.7482404446 1.0274009412 -2.7483054308 1.0275061888 0.0000290646
-2.7482565410 1.0271086031 -2.7481757204 1.0271781928 0.0000185913
