# generation best_consensus ca_size
0 64.108789 200
1 64.108789 200
2 64.108789 200
3 64.108789 200
4 69.809928 200
5 69.809928 200
6 69.809928 200
7 69.809928 200
8 69.809928 200
9 73.185528 200
10 79.129958 200
11 79.129958 200
12 79.129958 200
13 82.808076 200
14 82.808076 200
15 82.808076 200
16 82.808076 200
17 82.808076 200
18 82.808076 200
19 82.808076 200
20 82.808076 200
21 85.964655 200
22 85.964655 200
23 85.964655 200
24 85.964655 200
25 85.964655 200
26 85.964655 200
27 85.964655 200
28 85.964655 200
29 85.964655 200
30 85.964655 200
31 85.964655 200
32 85.964655 200
33 85.964655 200
34 85.964655 200
35 85.964655 200
36 85.964655 200
37 85.964655 200
38 85.964655 200
39 85.964655 200
40 85.964655 200
41 85.964655 200
42 85.964655 200
43 85.964655 200
44 85.964655 200
45 85.964655 200
46 85.964655 200
47 85.964655 200
48 85.964655 200
49 85.964655 200
50 85.964655 200
51 85.964655 200
52 85.964655 200
53 85.964655 200
54 85.964655 200
55 85.964655 200
56 85.964655 200
57 85.964655 200
58 85.964655 200
59 85.964655 200
60 85.964655 200
61 85.964655 200
62 85.964655 200
63 85.964655 200
64 85.964655 200
65 85.964655 200
66 85.964655 200
67 85.964655 200
68 85.964655 200
69 85.964655 200
70 85.964655 200
71 85.964655 200
72 85.964655 200
73 85.964655 200
74 85.964655 200
75 85.964655 200
76 85.964655 200
77 85.964655 200
78 85.964655 200
79 85.964655 200
