# generation best_consensus ca_size
0 4.845105 200
1 4.845105 200
2 4.980741 200
3 9.813842 200
4 9.813842 200
5 9.813842 200
6 9.813842 200
7 9.813842 200
8 9.970715 200
9 9.970715 200
10 9.970715 200
11 14.932027 200
12 14.932027 200
13 14.932027 200
14 14.932027 200
15 40.522246 200
16 40.522246 200
17 40.522246 200
18 40.522246 200
19 40.522246 200
20 40.522246 200
21 40.522246 200
22 42.928639 200
23 42.928639 200
24 42.928639 200
25 42.928639 200
26 42.928639 200
27 42.928639 200
28 42.928639 200
29 42.928639 200
30 42.928639 200
31 42.928639 200
32 42.928639 200
33 42.928639 200
34 42.928639 200
35 42.928639 200
36 42.928639 200
37 42.928639 200
38 42.928639 200
39 42.928639 200
40 42.928639 200
41 42.928639 200
42 42.928639 200
43 42.928639 200
44 42.928639 200
45 42.928639 200
46 42.928639 200
47 42.928639 200
48 42.928639 200
49 42.928639 200
50 42.928639 200
51 42.928639 200
52 42.928639 200
53 42.928639 200
54 42.928639 200
55 42.928639 200
56 42.928639 200
57 42.928639 200
58 42.928639 200
59 42.928639 200
60 42.928639 200
61 42.928639 200
62 42.928639 200
63 42.928639 200
64 42.928639 200
65 42.928639 200
66 42.928639 200
67 42.928639 200
68 42.928639 200
69 42.928639 200
70 42.928639 200
71 42.928639 200
72 42.928639 200
73 42.928639 200
74 42.928639 200
75 42.928639 200
76 42.928639 200
77 42.928639 200
78 42.928639 200
79 42.928639 200
80 42.928639 200
81 42.928639 200
82 42.928639 200
83 42.928639 200
84 42.928639 200
85 42.928639 200
86 42.928639 200
87 42.928639 200
88 42.928639 200
89 42.928639 200
90 42.928639 200
91 42.928639 200
92 42.928639 200
93 42.928639 200
94 42.928639 200
95 42.928639 200
96 42.928639 200
97 42.928639 200
98 42.928639 200
99 42.928639 200
100 42.928639 200
101 42.928639 200
102 42.928639 200
103 42.928639 200
104 42.928639 200
105 42.928639 200
106 42.928639 200
107 42.928639 200
108 42.928639 200
109 42.928639 200
110 42.928639 200
111 42.928639 200
112 42.928639 200
113 42.928639 200
114 42.928639 200
115 42.928639 200
116 42.928639 200
117 42.928639 200
118 42.928639 200
119 42.928639 200
120 42.928639 200
121 42.928639 200
122 42.928639 200
123 42.928639 200
124 42.928639 200
125 42.928639 200
126 42.928639 200
127 42.928639 200
128 42.928639 200
129 42.928639 200
130 42.928639 200
131 42.928639 200
132 42.928639 200
133 42.928639 200
134 42.928639 200
135 42.928639 200
136 42.928639 200
137 42.928639 200
138 42.928639 200
139 42.928639 200
140 42.928639 200
141 42.928639 200
142 42.928639 200
143 60.887059 200
144 60.887059 200
145 60.887059 200
146 60.887059 200
147 60.887059 200
148 60.887059 200
149 60.887059 200
150 60.887059 200
151 60.887059 200
152 60.887059 200
153 60.887059 200
154 60.887059 200
155 60.887059 200
156 60.887059 200
157 60.887059 200
158 60.887059 200
159 60.887059 200
160 60.887059 200
161 60.887059 200
162 60.887059 200
163 60.887059 200
164 60.887059 200
165 60.887059 200
166 60.887059 200
167 60.887059 200
168 60.887059 200
169 60.887059 200
170 60.887059 200
171 60.887059 200
172 60.887059 200
173 60.887059 200
174 60.887059 200
175 60.887059 200
176 60.887059 200
177 60.887059 200
178 60.887059 200
179 60.887059 200
180 60.887059 200
181 60.887059 200
182 60.887059 200
183 60.887059 200
184 60.887059 200
185 60.887059 200
186 60.887059 200
187 60.887059 200
188 60.887059 200
189 60.887059 200
190 60.887059 200
191 60.887059 200
192 60.887059 200
193 60.887059 200
194 60.887059 200
195 60.887059 200
196 60.887059 200
197 60.887059 200
198 60.887059 200
199 60.887059 200
200 60.887059 200
201 60.887059 200
202 60.887059 200
203 60.887059 200
204 60.887059 200
205 60.887059 200
206 60.887059 200
207 60.887059 200
208 60.887059 200
209 60.887059 200
210 60.887059 200
211 60.887059 200
212 60.887059 200
213 60.887059 200
214 60.887059 200
215 60.887059 200
216 60.887059 200
217 60.887059 200
218 60.887059 200
219 60.887059 200
220 60.887059 200
221 60.887059 200
222 60.887059 200
223 60.887059 200
224 60.887059 200
225 60.887059 200
226 60.887059 200
227 60.887059 200
228 60.887059 200
229 60.887059 200
230 60.887059 200
231 60.887059 200
232 60.887059 200
233 60.887059 200
234 60.887059 200
235 60.887059 200
236 60.887059 200
237 60.887059 200
238 60.887059 200
239 60.887059 200
240 60.887059 200
241 60.887059 200
242 60.887059 200
243 60.887059 200
244 60.887059 200
