# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.9443556811 0.6521150648 3.1104897675 1.0648054533 90.0000000000 90.0000000000 90.0000000000 0.9443556811 0.6521150648
0.7503245508 0.9493043091 1.7522718556 3.1451301634 89.9999980427 89.9999981165 89.9999980427 0.7503245508 0.9493043091
0.1429283694 0.7714558311 -2.4995014143 1.9001908177 89.9993649230 89.9995337044 89.9993649230 0.1429283694 0.7714558311
0.7764100254 0.2335311372 1.9348701781 -1.8652820393 89.9978836409 89.9978907734 89.9978836409 0.7764100254 0.2335311372
0.6161845217 0.5226494081 0.8132916517 0.1585458565 89.9807537429 89.9855172990 89.9807537429 0.6161845217 0.5226494081
0.8913781195 0.8332405864 2.7396468363 2.3326841048 89.9626520556 89.9884960471 89.9626520556 0.8913781195 0.8332405864
0.6471616316 0.7714699208 1.0301314213 1.9002894453 89.9638235864 89.9577630777 89.9577630777 0.6471616316 0.7714699208
0.3098630808 0.7959761910 -1.3309584345 2.0718333372 89.9445151170 89.9683785625 89.9445151170 0.3098630808 0.7959761910
0.3333731886 0.2564923105 -1.1663876800 -1.7045538262 89.9010968454 89.9924244185 89.9010968454 0.3333731886 0.2564923105
0.6607244059 0.2743178712 1.1250708412 -1.5797749019 89.9417455040 89.8973639003 89.8973639003 0.6607244059 0.2743178712
0.0503033411 0.9295682059 -3.1478766121 3.0069774410 89.8923080453 89.9558775297 89.8923080453 0.0503033411 0.9295682059
0.7573105972 0.6483888691 1.8011741804 1.0387220840 89.8589117605 89.9018131350 89.8589117605 0.7573105972 0.6483888691
0.0684073833 0.5198439189 -3.0211483169 0.1389074324 89.8428146741 89.8908891724 89.8428146741 0.0684073833 0.5198439189
0.3532793976 0.6544962796 -1.0270442170 1.0814739569 89.6899055560 89.9567136037 89.6899055560 0.3532793976 0.6544962796
0.0653955147 0.2352447354 -3.0422313972 -1.8532868519 89.4659044426 89.5921596453 89.4659044426 0.0653955147 0.2352447354
0.8620710643 0.0456200335 2.5344974498 -3.1806597658 89.9638947999 89.1450493196 89.1450493196 0.8620710643 0.0456200335
0.9617184994 0.3548325205 3.2320294957 -1.0161723567 88.9442671363 84.8809232006 84.8809232006 0.9617184994 0.3548325205
0.1428914818 0.7323456777 -2.4997596277 1.6264197437 82.9498587225 81.9636132144 81.9636132144 0.1428914818 0.7323456777
0.7752427595 0.1985691402 1.9266993166 -2.1100160188 80.8719906506 80.8855244341 80.8719906506 0.7752427595 0.1985691402
0.5697236383 0.2148435436 0.4880654680 -1.9960951948 77.5404251523 87.9931236471 77.5404251523 0.5697236383 0.2148435436
0.9443555670 0.6140334782 3.1104889690 0.7982343471 77.9221908195 77.5349505386 77.5349505386 0.9443555670 0.6140334782
0.6054471090 0.0375554514 0.7381297627 -3.2371118405 78.0077748970 75.5712898363 75.5712898363 0.6054471090 0.0375554514
0.7512589195 0.9128570234 1.7588124366 2.8899991640 71.7349948932 67.2135033680 67.2135033680 0.7512589195 0.9128570234
