# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.9442677530 0.6523891525 3.1098742711 1.0667240672 89.9984073049 89.9981554252 89.9981554252 0.9442677530 0.6523891525
0.1429287396 0.7718654264 -2.4994988226 1.9030579847 89.9976411260 89.9976520200 89.9976411260 0.1429287396 0.7718654264
0.1431173514 0.7719419829 -2.4981785402 1.9035938804 89.9964929226 89.9965494426 89.9964929226 0.1431173514 0.7719419829
0.1427004251 0.7712883511 -2.5010970246 1.8990184574 89.9907337238 89.9926508486 89.9907337238 0.1427004251 0.7712883511
0.7761973663 0.2329960342 1.9333815641 -1.8690277609 89.9906454798 89.9904282754 89.9904282754 0.7761973663 0.2329960342
0.9444640749 0.6509703312 3.1112485244 1.0567923185 89.9830143122 89.9831081612 89.9830143122 0.9444640749 0.6509703312
0.0687724805 0.5195709658 -3.0185926368 0.1369967604 88.6674794416 89.9824131144 88.6674794416 0.0687724805 0.5195709658
0.3098630912 0.7959763888 -1.3309583613 2.0718347213 89.9444325795 89.9683227858 89.9444325795 0.3098630912 0.7959763888
0.7506466252 0.9499995105 1.7545263763 3.1499965734 89.9786846210 89.9655150871 89.9655150871 0.7506466252 0.9499995105
0.7756934406 0.2337882826 1.9298540839 -1.8634820220 89.9660932358 89.9639907772 89.9639907772 0.7756934406 0.2337882826
0.3532793976 0.6544962796 -1.0270442170 1.0814739569 89.6899055560 89.9567136037 89.6899055560 0.3532793976 0.6544962796
0.8915044116 0.8322511862 2.7405308811 2.3257583035 89.9542917150 89.9448953264 89.9448953264 0.8915044116 0.8322511862
0.3090407419 0.7964826537 -1.3367148070 2.0753785759 89.7927710696 89.9166380316 89.7927710696 0.3090407419 0.7964826537
0.1418999035 0.7707145478 -2.5067006754 1.8950018343 89.8892342713 89.9164053194 89.8892342713 0.1418999035 0.7707145478
0.9439369416 0.6537909151 3.1075585914 1.0765364058 89.9049489261 89.9100009657 89.9049489261 0.9439369416 0.6537909151
0.7775547726 0.2341510801 1.9428834079 -1.8609424395 89.9123355219 89.9091997948 89.9091997948 0.7775547726 0.2341510801
0.7756082024 0.2314625573 1.9292574168 -1.8797620989 89.9050671674 89.9076765493 89.9050671674 0.7756082024 0.2314625573
0.0684075836 0.5198437516 -3.0211469149 0.1389062611 89.8425190396 89.8910236055 89.8425190396 0.0684075836 0.5198437516
