# from_x0 from_x1 to_x0 to_x1 length
1.0322611108 1.9006915701 1.9348701995 -1.8652804368 0.5532325843
3.1068506065 1.0679701142 1.0322611108 1.9006915701 0.3193535115
0.8132921652 0.1585456032 1.0322611108 1.9006915701 0.2508361515
-2.5023510737 1.9022376242 1.0322611108 1.9006915701 0.5049446461
3.1054163932 1.0621193624 3.1068506065 1.0679701142 0.0008605677
3.1089674155 1.0738115145 3.1068506065 1.0679701142 0.0008875883
2.5344973627 -3.1806597574 1.9348701995 -1.8652804368 0.2065150828
1.9297052452 -1.8622324711 1.9348701995 -1.8652804368 0.0008567481
2.7397206716 2.3328601748 3.1089674155 1.0738115145 0.1874396059
2.5359392430 -3.1826367356 2.5344973627 -3.1806597574 0.0003495613
1.1251146299 -1.5804625277 1.9297052452 -1.8622324711 0.1217860586
1.0300066747 1.9015141126 1.0322611108 1.9006915701 0.0003428291
-2.5008965863 1.8763064272 -2.5023510737 1.9022376242 0.0037102795
3.1027254423 1.0729710946 3.1089674155 1.0738115145 0.0008997566
1.9365323148 -1.8913701943 1.9348701995 -1.8652804368 0.0037346641
2.7357590433 2.3344626736 2.7397206716 2.3328601748 0.0006104950
3.1003455957 1.0568557166 3.1054163932 1.0621193624 0.0010441182
-3.1404869083 2.9842096695 -2.5023510737 1.9022376242 0.1794481819
-1.1664270416 -1.7042464644 1.1251146299 -1.5804625277 0.3278403573
-2.5085058704 1.8983142219 -2.5023510737 1.9022376242 0.0010427065
-3.1459488927 3.0094659898 -3.1404869083 2.9842096695 0.0036914545
0.8044710890 0.1491819615 0.8132921652 0.1585456032 0.0018377514
1.0281458518 1.8884303519 1.0322611108 1.9006915701 0.0018476285
1.9500805305 -1.8645673625 1.9348701995 -1.8652804368 0.0021752909
3.0966304540 1.0543918987 3.1003455957 1.0568557166 0.0006368397
1.9409409987 -1.8506631138 1.9348701995 -1.8652804368 0.0022611210
3.1302333597 1.0644286327 3.1089674155 1.0738115145 0.0033205570
3.0923645043 1.0666485531 3.1027254423 1.0729710946 0.0017339560
1.9350973000 -1.8435107804 1.9409409987 -1.8506631138 0.0013194362
2.5258058661 -3.1906758249 2.5359392430 -3.1826367356 0.0018478464
1.0442747757 1.9024157025 1.0322611108 1.9006915701 0.0017338219
-1.3426781345 2.0922928392 -2.5023510737 1.9022376242 0.1678776468
-2.4872349458 1.8852887354 -2.5008965863 1.8763064272 0.0023357133
-1.1682939146 -1.7004250484 -1.1664270416 -1.7042464644 0.0006075786
1.0449667207 1.9053193910 1.0442747757 1.9024157025 0.0004264279
3.0958317751 1.0442825558 3.0966304540 1.0543918987 0.0014486919
1.9213863395 -1.8895209520 1.9365323148 -1.8913701943 0.0021797784
1.9309463144 -1.9049476802 1.9365323148 -1.8913701943 0.0020973819
-1.1579806507 -1.7100837537 -1.1664270416 -1.7042464644 0.0014667434
-3.1488870804 3.0058178445 -3.1459488927 3.0094659898 0.0006691742
-2.4995760486 1.8445184446 -2.5008965863 1.8763064272 0.0045450571
2.7473023536 2.3018580408 2.7397206716 2.3328601748 0.0045593909
-2.4998706148 1.8438915269 -2.4995760486 1.8445184446 0.0000989532
0.8093069588 0.1601111399 0.8132921652 0.1585456032 0.0006116684
3.1071852846 1.0264779400 3.0958317751 1.0442825558 0.0030166427
-1.3370173917 2.0733868396 -1.3426781345 2.0922928392 0.0028193241
-2.4834336635 1.8769691442 -2.4872349458 1.8852887354 0.0013066966
1.9393195687 -1.9110254686 1.9309463144 -1.9049476802 0.0014780772
1.9354945896 -1.9163805128 1.9393195687 -1.9110254686 0.0009401147
2.7475668555 2.3069896646 2.7473023536 2.3018580408 0.0007340623
3.1001680659 1.0294440688 3.1071852846 1.0264779400 0.0010883359
1.0282935914 1.9087078633 1.0300066747 1.9015141126 0.0010564158
-2.5130796056 1.8786726216 -2.5008965863 1.8763064272 0.0017729535
1.9546895775 -1.8967726862 1.9365323148 -1.8913701943 0.0027062781
3.1387297833 1.0765782898 3.1302333597 1.0644286327 0.0021179668
3.1088779906 1.0174067758 3.1071852846 1.0264779400 0.0013182492
-2.5035474231 1.8397462316 -2.4998706148 1.8438915269 0.0007915677
1.0268485133 1.9084744235 1.0282935914 1.9087078633 0.0002091160
1.9170146420 -1.8957790112 1.9213863395 -1.8895209520 0.0010905442
1.9142873895 -1.8527836032 1.9297052452 -1.8622324711 0.0025832718
1.9339306926 -1.9248742201 1.9354945896 -1.9163805128 0.0012337833
1.9661399932 -1.8544380875 1.9500805305 -1.8645673625 0.0027124375
-1.1864666261 -1.6943257310 -1.1682939146 -1.7004250484 0.0027384232
1.9664460478 -1.8835487906 1.9546895775 -1.8967726862 0.0025277481
1.9524582395 -1.8426742232 1.9409409987 -1.8506631138 0.0020023925
2.7265657650 2.3599710548 2.7357590433 2.3344626736 0.0038734941
3.1465773793 1.0627968660 3.1387297833 1.0765782898 0.0022655918
-1.3491082809 2.1081937666 -1.3426781345 2.0922928392 0.0024502656
-3.1422011181 3.0055825128 -3.1459488927 3.0094659898 0.0007709947
-2.5186996013 1.9099796151 -2.5085058704 1.8983142219 0.0022131036
1.9154743807 -1.8481372791 1.9142873895 -1.8527836032 0.0006850782
-2.5266819003 1.8949263746 -2.5186996013 1.9099796151 0.0024340994
2.5251451172 -3.1968867937 2.5258058661 -3.1906758249 0.0008922881
-2.5177941810 1.9132453428 -2.5186996013 1.9099796151 0.0004841311
-2.5251679440 1.9096559240 -2.5186996013 1.9099796151 0.0009252053
