# generation best_consensus ca_size
0 2.307569 10
1 2.722036 10
2 2.771830 10
3 4.787617 10
4 4.787617 10
5 4.787617 10
6 4.787617 10
7 4.787617 10
8 4.787617 10
9 4.787617 10
10 4.787617 10
11 4.787617 10
12 4.787617 10
13 35.413924 10
14 35.413924 10
15 35.413924 10
16 35.413924 10
17 35.413924 10
18 35.413924 10
19 35.413924 10
20 35.413924 10
21 35.413924 10
22 35.413924 10
23 35.413924 10
24 35.413924 10
25 35.413924 10
26 35.413924 10
27 35.413924 10
28 35.413924 10
29 35.413924 10
30 35.413924 10
31 35.413924 10
32 35.413924 10
33 35.413924 10
34 35.413924 10
35 35.413924 10
36 35.413924 10
37 35.413924 10
38 35.413924 10
39 35.413924 10
40 35.413924 10
41 35.413924 10
42 35.413924 10
43 35.413924 10
44 35.413924 10
45 35.413924 10
46 35.413924 10
47 35.413924 10
48 35.413924 10
49 35.413924 10
50 35.413924 10
51 35.413924 10
52 35.413924 10
53 35.413924 10
54 35.413924 10
55 35.413924 10
56 35.413924 10
57 35.413924 10
58 35.413924 10
59 35.413924 10
60 35.413924 10
61 35.413924 10
62 35.413924 10
63 35.413924 10
64 35.413924 10
65 35.413924 10
66 35.413924 10
67 35.413924 10
68 35.413924 10
69 35.413924 10
70 35.413924 10
71 35.413924 10
72 35.413924 10
73 35.413924 10
74 35.413924 10
75 35.413924 10
76 35.413924 10
77 35.413924 10
78 35.413924 10
79 35.413924 10
80 35.413924 10
81 35.413924 10
82 35.413924 10
83 35.413924 10
84 35.413924 10
85 35.413924 10
86 35.413924 10
87 35.413924 10
88 35.413924 10
89 35.413924 10
90 35.413924 10
91 35.413924 10
92 35.413924 10
