# generation best_consensus ca_size
0 8.430138 200
1 8.430138 200
2 8.430138 200
3 8.430138 200
4 8.430138 200
5 9.068238 200
6 9.068238 200
7 9.068238 200
8 9.068238 200
9 9.068238 200
10 9.068238 200
11 9.068238 200
12 9.068238 200
13 9.068238 200
14 9.068238 200
15 9.068238 200
16 9.068238 200
17 9.068238 200
18 9.068238 200
19 12.177597 200
20 12.177597 200
21 12.177597 200
22 12.177597 200
23 12.177597 200
24 12.177597 200
25 12.177597 200
26 12.177597 200
27 12.177597 200
28 27.659451 200
29 27.659451 200
30 27.659451 200
31 27.659451 200
32 27.659451 200
33 27.659451 200
34 27.659451 200
35 27.659451 200
36 27.659451 200
37 27.659451 200
38 27.659451 200
39 27.659451 200
40 27.659451 200
41 27.659451 200
42 27.659451 200
43 27.659451 200
44 27.659451 200
45 27.659451 200
46 27.659451 200
47 27.659451 200
48 27.659451 200
49 27.659451 200
50 27.659451 200
51 27.659451 200
52 27.659451 200
53 27.659451 200
54 27.659451 200
55 27.659451 200
56 27.659451 200
57 27.659451 200
58 27.659451 200
59 27.659451 200
60 27.659451 200
61 27.659451 200
62 27.659451 200
63 27.659451 200
64 27.659451 200
65 27.659451 200
66 27.659451 200
67 27.659451 200
68 27.659451 200
69 27.659451 200
70 27.659451 200
71 27.659451 200
72 27.659451 200
73 27.659451 200
74 27.659451 200
75 27.659451 200
76 27.659451 200
77 27.659451 200
78 52.787567 200
79 52.787567 200
80 52.787567 200
81 52.787567 200
82 52.787567 200
83 52.787567 200
84 52.787567 200
85 52.787567 200
86 52.787567 200
87 52.787567 200
88 52.787567 200
89 52.787567 200
90 52.787567 200
91 52.787567 200
92 52.787567 200
93 52.787567 200
94 52.787567 200
95 52.787567 200
96 52.787567 200
97 52.787567 200
98 52.787567 200
99 52.787567 200
100 52.787567 200
101 52.787567 200
102 52.787567 200
103 52.787567 200
104 52.787567 200
105 52.787567 200
106 52.787567 200
107 52.787567 200
108 52.787567 200
109 52.787567 200
110 52.787567 200
111 52.787567 200
112 52.787567 200
113 52.787567 200
114 52.787567 200
115 52.787567 200
116 52.787567 200
117 52.787567 200
118 52.787567 200
119 52.787567 200
120 52.787567 200
121 52.787567 200
122 52.787567 200
123 52.787567 200
124 52.787567 200
125 52.787567 200
126 52.787567 200
127 52.787567 200
128 52.787567 200
129 52.787567 200
130 52.787567 200
131 52.787567 200
132 52.787567 200
133 52.787567 200
134 52.787567 200
135 52.787567 200
136 52.787567 200
137 52.787567 200
138 52.787567 200
139 54.244655 200
140 54.244655 200
141 54.244655 200
142 54.244655 200
143 54.244655 200
144 54.244655 200
145 54.244655 200
146 54.244655 200
147 54.244655 200
148 54.244655 200
149 54.244655 200
150 54.244655 200
151 54.244655 200
152 54.244655 200
153 54.244655 200
154 54.244655 200
155 54.244655 200
156 54.244655 200
157 54.244655 200
158 54.244655 200
159 54.244655 200
160 54.244655 200
161 54.244655 200
162 54.244655 200
163 54.244655 200
164 54.244655 200
165 54.244655 200
166 54.244655 200
167 54.244655 200
168 54.244655 200
169 54.244655 200
170 54.244655 200
171 54.244655 200
172 54.244655 200
173 54.244655 200
174 54.244655 200
175 54.244655 200
176 54.244655 200
177 54.244655 200
178 54.244655 200
179 54.244655 200
180 54.244655 200
181 54.244655 200
182 54.244655 200
183 54.244655 200
184 54.244655 200
185 54.244655 200
186 54.244655 200
187 54.244655 200
188 54.244655 200
189 54.244655 200
190 54.244655 200
191 54.244655 200
192 54.244655 200
193 54.244655 200
194 54.244655 200
195 54.244655 200
196 54.244655 200
197 54.244655 200
198 54.244655 200
199 54.244655 200
200 54.244655 200
201 54.244655 200
202 54.244655 200
203 54.244655 200
204 54.244655 200
205 54.244655 200
206 54.244655 200
207 54.244655 200
208 54.244655 200
209 54.244655 200
210 54.244655 200
211 54.244655 200
212 54.244655 200
213 54.244655 200
214 54.244655 200
215 54.244655 200
216 54.244655 200
217 54.244655 200
218 54.244655 200
219 54.244655 200
220 54.244655 200
221 54.244655 200
222 54.244655 200
223 54.244655 200
224 54.244655 200
225 54.244655 200
226 54.244655 200
227 54.244655 200
228 54.244655 200
229 54.244655 200
230 54.244655 200
231 54.244655 200
232 54.244655 200
233 54.244655 200
234 54.244655 200
235 54.244655 200
236 54.244655 200
237 54.244655 200
238 54.244655 200
239 54.244655 200
240 54.244655 200
241 54.244655 200
242 54.244655 200
243 54.244655 200
244 54.244655 200
245 54.244655 200
246 54.244655 200
247 54.244655 200
248 54.244655 200
249 54.244655 200
250 54.244655 200
251 54.244655 200
252 54.244655 200
253 54.244655 200
254 54.244655 200
255 54.244655 200
256 54.244655 200
257 54.244655 200
258 54.244655 200
259 54.244655 200
