# generation best_consensus ca_size
0 13.576627 25
1 13.576627 25
2 31.259938 25
3 31.259938 25
4 31.259938 25
5 31.259938 25
6 31.259938 25
7 31.259938 25
8 31.259938 25
9 31.259938 25
10 31.259938 25
11 31.259938 25
12 31.259938 25
13 31.259938 25
14 31.259938 25
15 31.259938 25
16 31.259938 25
17 31.259938 25
18 31.259938 25
19 31.259938 25
20 31.259938 25
21 31.259938 25
22 31.259938 25
23 31.259938 25
24 31.259938 25
25 31.259938 25
26 31.259938 25
27 31.259938 25
28 31.259938 25
29 31.259938 25
30 31.259938 25
31 46.329784 25
32 46.329784 25
33 46.329784 25
34 46.329784 25
35 46.329784 25
36 46.329784 25
37 46.329784 25
38 46.329784 25
39 46.329784 25
40 46.329784 25
41 46.329784 25
42 76.538529 25
43 76.538529 25
44 76.538529 25
45 76.538529 25
46 76.538529 25
47 76.538529 25
48 76.538529 25
49 76.538529 25
50 76.538529 25
51 76.538529 25
52 76.538529 25
53 76.538529 25
54 76.964905 25
55 76.964905 25
56 76.964905 25
57 76.964905 25
58 76.964905 25
59 76.964905 25
60 76.964905 25
61 76.964905 25
62 76.964905 25
63 76.964905 25
64 76.964905 25
65 76.964905 25
66 76.964905 25
67 76.964905 25
68 76.964905 25
69 76.964905 25
70 76.964905 25
71 76.964905 25
72 76.964905 25
73 76.964905 25
74 76.964905 25
75 76.964905 25
76 76.964905 25
77 76.964905 25
78 76.964905 25
79 76.964905 25
80 76.964905 25
81 76.964905 25
82 76.964905 25
83 76.964905 25
84 76.964905 25
85 76.964905 25
86 76.964905 25
87 76.964905 25
88 76.964905 25
89 76.964905 25
90 76.964905 25
91 76.964905 25
92 76.964905 25
93 76.964905 25
94 76.964905 25
95 76.964905 25
96 76.964905 25
97 76.964905 25
98 76.964905 25
99 76.964905 25
