# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.8230710105 0.0000000000 2.2614970735 -3.5000000000 0.0364180652 0.0364180652 0.0364180652 0.8230710105 0.0000000000 0.7395876266 0.8023663096 1.0000000000 0.4184246366 0.2414939386 0.0000000000 0.7222571697 1.0000000000
0.8581092457 0.0000000000 2.5067647200 -3.5000000000 0.0364180652 0.0364180652 0.0364180652 0.8581092457 0.0000000000 0.4940714915 1.0000000000 0.8004105771 0.8088213190 0.0000000000 0.0332260525 0.7406290012 0.8180715558
0.4279240994 0.2804781632 -0.5045313044 -1.5366528576 0.0364180652 0.0285741068 0.0285741068 0.4279240994 0.2804781632 0.2550033959 0.8990817758 0.5672395289 0.5174171657 0.2707420266 0.5433271834 0.2513140414 0.0412430399
0.7067037174 0.0466565310 1.4469260220 -3.1734042827 0.0364180652 0.0364180652 0.0364180652 0.7067037174 0.0466565310 0.3989444974 0.7992704410 1.0000000000 0.6001194450 0.1462030155 0.3454976893 0.8692720026 0.7869443407
0.5400100890 0.0000000000 0.2800706233 -3.5000000000 0.0364180652 0.0325509326 0.0325509326 0.5400100890 0.0000000000 0.6934266709 0.8032010031 0.9872332126 0.4292847585 0.2164232008 0.0677019012 0.7750343699 1.0000000000
0.7657761002 0.1520463774 1.8604327011 -2.4356753585 0.0364180652 0.0364180652 0.0364180652 0.7657761002 0.1520463774 0.5097190210 0.7931049523 1.0000000000 0.3268340816 0.1546045807 0.3070162569 0.6169912113 0.4744799336
0.7323664771 0.3542846653 1.6265653396 -1.0200073428 0.0364180652 0.0364180652 0.0364180652 0.7323664771 0.3542846653 0.5409066403 0.7179489594 0.6661870248 0.3085920591 0.4397147219 0.0000000000 0.8398682395 0.7260448082
0.5375354729 0.0383140395 0.2627483106 -3.2318017235 0.0364180652 0.0309472949 0.0309472949 0.5375354729 0.0383140395 0.5079885963 0.9160007874 0.5624516199 0.7982838413 0.1870729572 0.4231396220 0.7015821705 1.0000000000
0.6677064605 0.3476418455 1.1739452238 -1.0665070816 0.0364180652 0.0364180652 0.0364180652 0.6677064605 0.3476418455 0.4945111570 1.0000000000 1.0000000000 0.8036401327 0.2695740974 0.0000000000 0.6927052483 0.8107478679
0.5640563717 0.2822166114 0.4483946020 -1.5244837201 0.0364180652 0.0285741068 0.0285741068 0.5640563717 0.2822166114 0.3353915561 0.8763474101 1.0000000000 0.7287955636 0.3127952649 0.0000000000 0.8334122457 1.0000000000
0.4949086519 0.3368978442 -0.0356394370 -1.1417150903 0.0364180652 0.0285741068 0.0285741068 0.4949086519 0.3368978442 0.2896953236 0.5832836651 1.0000000000 0.5481585447 0.5368213073 0.0000000000 0.6402490136 0.9118607963
0.5399306556 0.0000000000 0.2795145895 -3.5000000000 0.0364180652 0.0309472949 0.0309472949 0.5399306556 0.0000000000 0.3269628094 0.7049733759 0.2911472622 0.4083472534 0.8351970398 0.9094840925 0.1576457275 0.0000000000
0.7000138125 0.2766933326 1.4000966877 -1.5631466717 0.0364180652 0.0364180652 0.0364180652 0.7000138125 0.2766933326 0.6237203548 0.9577075217 0.8742705423 0.7016711646 0.3103473890 0.2737645088 0.5885553456 0.7684134542
0.5440996084 0.2487977942 0.3086972588 -1.7584154407 0.0364180652 0.0309472949 0.0309472949 0.5440996084 0.2487977942 0.4315750076 0.6654381460 0.6205744949 0.7522028785 0.7805807443 0.0000000000 0.5052899687 0.9061890515
0.9512200638 0.1797014005 3.1585404468 -2.2420901966 0.0364180652 0.0364180652 0.0364180652 0.9512200638 0.1797014005 0.8852417052 0.5100259907 0.3054331298 0.1492261745 0.5109039629 0.9473722579 0.8789535830 0.1889189561
0.5471762224 0.3862026698 0.3302335569 -0.7965813111 0.0364180652 0.0285741068 0.0285741068 0.5471762224 0.3862026698 0.4029030370 0.6581855719 0.5543043977 0.7886994141 0.7879048128 0.0000000000 0.6593910260 0.6848904303
0.7743690081 0.0044273210 1.9205830566 -3.4690087533 0.0364180652 0.0364180652 0.0364180652 0.7743690081 0.0044273210 0.7536508155 0.5808898180 0.2858559223 0.5415098580 0.6589450472 0.6729479952 0.0489977477 0.0457093687
0.4182491179 0.4918126142 -0.5722561747 -0.0573117009 0.0364180652 0.0285741068 0.0285741068 0.4182491179 0.4918126142 0.0920950449 0.6596831393 0.1751738613 0.8903336276 0.7305361762 0.0777257839 0.6377238139 0.7753778051
0.5923748141 0.0000000000 0.6466236985 -3.5000000000 0.0364180652 0.0325509326 0.0325509326 0.5923748141 0.0000000000 0.9757683172 0.7163380599 0.4029555587 0.5872777739 0.8007048907 0.5981310272 0.0000000000 0.2602876204
0.8458894737 0.0809554845 2.4212263157 -2.9333116088 0.0364180652 0.0364180652 0.0364180652 0.8458894737 0.0809554845 0.9263964137 0.9094347239 0.3204278824 0.2938259795 0.5923036806 0.8878280050 0.0993956981 0.3744026870
0.5811988757 0.2197428858 0.5683921300 -1.9617997995 0.0364180652 0.0309472949 0.0309472949 0.5811988757 0.2197428858 0.5035774739 0.5440032631 0.2015406695 0.3667015143 1.0000000000 0.7963429192 1.0000000000 0.4876682492
0.9100980057 0.4899735732 2.8706860400 -0.0701849873 0.0364180652 0.0251899490 0.0251899490 0.9100980057 0.4899735732 0.1527659422 0.6750052500 0.3573426610 0.1219108449 0.0098172695 0.5375067687 0.6497611502 0.1292975268
0.6358833130 0.3397102752 0.9511831911 -1.1220280735 0.0364180652 0.0364180652 0.0364180652 0.6358833130 0.3397102752 0.4005000613 0.6029778589 0.7564065462 0.9408885189 0.6750125416 0.2317100439 0.5071615374 0.8322854400
0.4123972740 0.0455773978 -0.6132190820 -3.1809582156 0.0364180652 0.0325509326 0.0325509326 0.4123972740 0.0455773978 0.9817180229 0.5884187992 0.4453022145 0.7386289899 0.8966090541 0.3166366724 0.1741641176 0.1264678313
0.9334205477 0.3508019905 3.0339438337 -1.0443860667 0.0364180652 0.0364180652 0.0364180652 0.9334205477 0.3508019905 0.7213623824 0.7488404701 0.2890161092 0.8345152788 0.1683892343 0.6064511317 0.8060219763 0.2289120081
0.4363920853 0.3970979003 -0.4452554026 -0.7203146980 0.0364180652 0.0285741068 0.0285741068 0.4363920853 0.3970979003 0.3328460894 0.6214703290 0.7586762920 0.4625462395 0.6698294399 0.0000000000 0.5712364944 0.7883119019
0.4956733851 0.3512280274 -0.0302863046 -1.0414038083 0.0364180652 0.0285741068 0.0285741068 0.4956733851 0.3512280274 0.4203431357 0.5580413759 0.5290512836 0.4323491166 0.4620777118 0.5726150468 0.1379388377 0.3020615137
1.0000000000 0.0000000000 3.5000000000 -3.5000000000 0.0364180652 0.0364180652 0.0364180652 1.0000000000 0.0000000000 0.5868851504 0.7005259673 0.5304828974 0.6139984933 0.9402582029 0.9408690778 0.0000000000 0.0000000000
0.9866381028 0.3338498290 3.4064667198 -1.1630511968 0.0364180652 0.0364180652 0.0364180652 0.9866381028 0.3338498290 1.0000000000 0.7795210176 0.4767722807 0.4641599884 0.4024345599 0.6483953296 0.2612622181 0.0000000000
